# Dataplane.org - for operators, by operators
# sipinvitation
# 2025-09-30 13:00 - 2025-10-07 13:00
#
# The sipinvitation report is free for non-commercial use ONLY.  If you wish
# to discuss commercial use of this service, please contact us at
# info@dataplane.org.  Redistribution of the sipinvitation report in whole or
# in part without the express permission of Dataplane.org is expressly
# prohibited.
#
# This report is made possible through the generous support of people
# like you.  Sensor, processing, and distribution systems require
# non-free resources to setup and maintain.  We are always looking for
# financial contributions to help pay the bills and hosting to increase
# visibility.  If you find what we do useful, please consider supporting
# us.
#
# This report is informational.  This is not a block list.  Deriving
# malicious or benign intent for an individual entry in the face of
# NATs, address spoofing, and certain types of Internet activity
# (e.g., surveying research) can be difficult.  The report is provided
# on an as-is basis with no expressed warranty or guarantee of accuracy.
# Use of this data is at your own risk.  If you have questions about
# this report do not hesitate to contact us.
#
# Entries below are records of source IP addresses that have been
# identified as sending SIP INVITE operations.
# Each entry is sorted according to a route originating ASN.  An entry
# for the IP address is listed only once even if there are multiple
# origin AS (MOAS) announcements for the covering prefix.  We use the
# PyASN IP address to ASN mapping service to construct an origin AS
# number and name.  For details about PyASN, see:
#
#   <https://pypi.org/project/pyasn/>.
#
# The report format is as follows:
#
# ASN  |  ASname  |  ipaddr  |  lastseen  |  category
#
# Each field is described below.  Please note any special formatting
# rules to aid in processing this file with automated tools and scripts.
# Blank lines may be present to improve the visual display of this file.
# Lines beginning with a hash ('#') character are comment lines.  All
# other lines are report entries.  Each field is separated by a pipe
# symbol ('|') and at least two whitespace characters on either side.
#
#   ASN        Autonomous system number originating a route for the
#              entry IP address. Note, 4-byte ASNs are supported and
#              will be displayed as a 32-bit integer.  NA is shown if
#              an origin ASN cannot be found.
#
#   ASname     A descriptive network name for the associated ASN.  The
#              name is truncated to 30 characters.  NA is shown if an
#              AS name cannot be found.
#
#   ipaddr     The IPv4 address that is being reported.
#
#   lastseen   A last seen timestamp formatted as YYYY-mm-dd HH:MM:SS
#              in UTC time.
#
#   category   Descriptive tag name for this entry.  For this report,
#              the text sipinvitation will appear.
#
# A commented footer section shows an aggregate count of ASNs and
# addresses seen in the current report.
#
4382         |  INDONUSA-ID PT. Indonusa Syste  |  202.93.142.22    |  2025-10-07 12:54:42  |  sipinvitation
51167        |  CONTABO Contabo GmbH            |  62.171.185.206   |  2025-10-07 11:43:47  |  sipinvitation
53087        |  TELY Ltda.                      |  187.33.251.218   |  2025-10-06 23:42:40  |  sipinvitation
53667        |  PONYNET                         |  199.195.253.217  |  2025-09-30 18:31:11  |  sipinvitation
55286        |  SERVER-MANIA                    |  38.170.192.243   |  2025-10-06 12:40:16  |  sipinvitation
138239       |  VOISPL-AS-IN Vaishnavi Online   |  103.56.30.34     |  2025-10-06 16:34:32  |  sipinvitation
199524       |  GCORE G-Core Labs S.A.          |  31.13.213.94     |  2025-10-02 20:06:17  |  sipinvitation
200590       |  asnls NLS Kazakhstan LLC        |  87.255.195.66    |  2025-10-07 12:55:20  |  sipinvitation
200593       |  PROSPERO-AS PROSPERO OOO        |  193.24.123.88    |  2025-10-07 12:50:36  |  sipinvitation
202422       |  GHOST G-Core Labs S.A.          |  92.223.59.61     |  2025-10-05 00:04:59  |  sipinvitation
212027       |  PebbleHost PebbleHost Ltd       |  194.213.3.47     |  2025-10-06 20:39:34  |  sipinvitation
212027       |  PebbleHost PebbleHost Ltd       |  45.143.199.8     |  2025-10-05 18:01:10  |  sipinvitation
263481       |  Nova Serv de Com Multimidia Lt  |  191.242.209.98   |  2025-10-06 09:01:37  |  sipinvitation
271188       |  VOCAL NET TELECOMUNICACOES LTD  |  200.6.48.33      |  2025-10-06 14:36:38  |  sipinvitation
#
# Statistics
#        ASNs: 34
#   Addresses: 67
