# Dataplane.org - for operators, by operators
# smtpdata
# 2025-09-30 08:00 - 2025-10-07 08:00
#
# The smtpdata report is free for non-commercial use ONLY.  If you wish
# to discuss commercial use of this service, please contact us at
# info@dataplane.org.  Redistribution of the smtpdata report in whole or
# in part without the express permission of Dataplane.org is expressly
# prohibited.
#
# This report is made possible through the generous support of people
# like you.  Sensor, processing, and distribution systems require
# non-free resources to setup and maintain.  We are always looking for
# financial contributions to help pay the bills and hosting to increase
# visibility.  If you find what we do useful, please consider supporting
# us.
#
# This report is informational.  This is not a block list.  Deriving
# malicious or benign intent for an individual entry in the face of
# NATs, address spoofing, and certain types of Internet activity
# (e.g., surveying research) can be difficult.  The report is provided
# on an as-is basis with no expressed warranty or guarantee of accuracy.
# Use of this data is at your own risk.  If you have questions about
# this report do not hesitate to contact us.
#
# Entries below are records of source IP addresses that have been
# identified as SMTP clients sending DATA commands.
# To read more about the SMTP data signals see:
#
#   <https://dataplane.org/jtk/blog/2021/01/smtp-feeds/>
#
# Each entry is sorted according to a route originating ASN.  An entry
# for the IP address is listed only once even if there are multiple
# origin AS (MOAS) announcements for the covering prefix.  We use the
# PyASN IP address to ASN mapping service to construct an origin AS
# number and name.  For details about PyASN, see:
#
#   <https://pypi.org/project/pyasn/>.
#
# The report format is as follows:
#
# ASN  |  ASname  |  ipaddr  |  lastseen  |  category
#
# Each field is described below.  Please note any special formatting
# rules to aid in processing this file with automated tools and scripts.
# Blank lines may be present to improve the visual display of this file.
# Lines beginning with a hash ('#') character are comment lines.  All
# other lines are report entries.  Each field is separated by a pipe
# symbol ('|') and at least two whitespace characters on either side.
#
#   ASN        Autonomous system number originating a route for the
#              entry IP address. Note, 4-byte ASNs are supported and
#              will be displayed as a 32-bit integer.  NA is shown if
#              an origin ASN cannot be found.
#
#   ASname     A descriptive network name for the associated ASN.  The
#              name is truncated to 30 characters.  NA is shown if an
#              AS name cannot be found.
#
#   ipaddr     The IPv4 address that is being reported.
#
#   lastseen   A last seen timestamp formatted as YYYY-mm-dd HH:MM:SS
#              in UTC time.
#
#   category   Descriptive tag name for this entry.  For this report,
#              the text smtpdata will appear.
#
# A commented footer section shows an aggregate count of ASNs and
# addresses seen in the current report.
#
931          |  AS-HYONIX-US                    |  38.240.32.190    |  2025-10-05 21:17:53  |  smtpdata
4134         |  CHINANET-BACKBONE No.31,Jin-ro  |  183.167.34.40    |  2025-09-30 10:35:52  |  smtpdata
4134         |  CHINANET-BACKBONE No.31,Jin-ro  |  183.167.35.23    |  2025-10-01 05:42:53  |  smtpdata
4134         |  CHINANET-BACKBONE No.31,Jin-ro  |  223.245.218.51   |  2025-10-03 04:40:25  |  smtpdata
4766         |  KIXS-AS-KR Korea Telecom        |  112.164.4.52     |  2025-10-01 03:52:23  |  smtpdata
4766         |  KIXS-AS-KR Korea Telecom        |  121.169.46.116   |  2025-10-06 10:58:39  |  smtpdata
4766         |  KIXS-AS-KR Korea Telecom        |  218.157.246.42   |  2025-10-05 06:46:20  |  smtpdata
4766         |  KIXS-AS-KR Korea Telecom        |  220.80.223.144   |  2025-10-03 09:30:08  |  smtpdata
4816         |  CHINANET-IDC-GD China Telecom   |  103.39.219.135   |  2025-10-05 14:52:54  |  smtpdata
4818         |  DIGIIX-AP DiGi Telecommunicati  |  182.62.153.178   |  2025-10-02 02:09:36  |  smtpdata
6400         |  Compania Dominicana de Telefon  |  200.88.117.26    |  2025-10-06 18:16:37  |  smtpdata
7303         |  Telecom Argentina S.A.          |  190.190.250.124  |  2025-10-04 19:39:39  |  smtpdata
7922         |  COMCAST-7922                    |  70.88.234.189    |  2025-10-02 21:38:00  |  smtpdata
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  52.103.14.42     |  2025-10-01 17:53:15  |  smtpdata
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  52.103.14.81     |  2025-10-03 17:54:40  |  smtpdata
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  52.103.2.73      |  2025-10-01 17:53:15  |  smtpdata
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  52.103.23.10     |  2025-10-04 17:28:01  |  smtpdata
8452         |  TE-AS TE-AS                     |  81.10.5.114      |  2025-10-06 14:05:47  |  smtpdata
8560         |  IONOS-AS IONOS SE               |  85.215.168.110   |  2025-10-05 02:29:18  |  smtpdata
9009         |  M247 M247 Europe SRL            |  146.70.146.50    |  2025-10-06 16:46:10  |  smtpdata
9009         |  M247 M247 Europe SRL            |  146.70.180.4     |  2025-10-04 17:54:03  |  smtpdata
9009         |  M247 M247 Europe SRL            |  146.70.180.73    |  2025-09-30 18:52:23  |  smtpdata
9009         |  M247 M247 Europe SRL            |  146.70.227.36    |  2025-10-06 01:34:48  |  smtpdata
9009         |  M247 M247 Europe SRL            |  146.70.227.56    |  2025-10-04 14:04:25  |  smtpdata
9009         |  M247 M247 Europe SRL            |  146.70.227.73    |  2025-10-06 15:10:49  |  smtpdata
9009         |  M247 M247 Europe SRL            |  146.70.227.9     |  2025-10-02 08:24:13  |  smtpdata
9009         |  M247 M247 Europe SRL            |  146.70.74.149    |  2025-10-04 06:09:54  |  smtpdata
9009         |  M247 M247 Europe SRL            |  146.70.74.150    |  2025-10-06 17:16:42  |  smtpdata
9009         |  M247 M247 Europe SRL            |  185.230.124.181  |  2025-10-06 20:01:09  |  smtpdata
9009         |  M247 M247 Europe SRL            |  185.230.124.197  |  2025-10-04 19:27:17  |  smtpdata
9009         |  M247 M247 Europe SRL            |  185.252.222.20   |  2025-10-01 05:08:28  |  smtpdata
9009         |  M247 M247 Europe SRL            |  185.252.222.21   |  2025-10-03 22:03:16  |  smtpdata
9009         |  M247 M247 Europe SRL            |  194.99.104.201   |  2025-10-06 01:58:18  |  smtpdata
9009         |  M247 M247 Europe SRL            |  45.92.33.82      |  2025-10-06 18:53:24  |  smtpdata
9318         |  SKB-AS SK Broadband Co Ltd      |  222.237.77.180   |  2025-10-06 18:17:54  |  smtpdata
9595         |  XEPHION NTT-ME Corporation      |  61.115.115.15    |  2025-10-04 10:04:35  |  smtpdata
9808         |  CHINAMOBILE-CN China Mobile Co  |  120.231.174.111  |  2025-10-06 16:21:53  |  smtpdata
9808         |  CHINAMOBILE-CN China Mobile Co  |  120.231.174.115  |  2025-10-01 12:33:09  |  smtpdata
9808         |  CHINAMOBILE-CN China Mobile Co  |  183.220.45.220   |  2025-10-06 08:03:51  |  smtpdata
11845        |  Vox-Telecom                     |  41.193.154.189   |  2025-10-06 17:31:44  |  smtpdata
12091        |  MTNNS-1                         |  41.114.20.59     |  2025-10-05 01:54:56  |  smtpdata
12389        |  ROSTELECOM-AS PJSC Rostelecom   |  195.162.62.74    |  2025-10-03 03:18:21  |  smtpdata
12389        |  ROSTELECOM-AS PJSC Rostelecom   |  37.79.255.144    |  2025-10-05 15:31:59  |  smtpdata
12430        |  VODAFONE_ES VODAFONE ESPANA S.  |  77.231.137.181   |  2025-10-06 01:57:40  |  smtpdata
14061        |  DIGITALOCEAN-ASN                |  159.203.190.246  |  2025-10-06 17:37:00  |  smtpdata
14061        |  DIGITALOCEAN-ASN                |  188.166.160.38   |  2025-10-04 13:18:37  |  smtpdata
14618        |  AMAZON-AES                      |  44.202.169.38    |  2025-10-03 08:27:35  |  smtpdata
15924        |  BORUSANTELEKOM-AS Vodafone Net  |  31.145.137.14    |  2025-10-06 17:53:34  |  smtpdata
16116        |  Pelephone Communications Ltd.   |  130.185.96.113   |  2025-09-30 23:38:12  |  smtpdata
16135        |  TURKCELL-AS TURKCELL ILETISIM   |  31.142.41.150    |  2025-10-06 16:24:42  |  smtpdata
16735        |  ALGAR TELECOM SA                |  177.126.111.109  |  2025-10-06 05:58:27  |  smtpdata
18501        |  JOESD-18501                     |  216.55.169.92    |  2025-10-05 14:17:18  |  smtpdata
19318        |  IS-AS-1                         |  146.103.11.116   |  2025-10-03 01:07:21  |  smtpdata
19318        |  IS-AS-1                         |  174.138.190.196  |  2025-10-03 13:39:09  |  smtpdata
19318        |  IS-AS-1                         |  67.211.218.41    |  2025-10-03 23:51:49  |  smtpdata
19969        |  JOESDATACENTER                  |  155.254.245.33   |  2025-10-02 23:48:14  |  smtpdata
19969        |  JOESDATACENTER                  |  69.195.129.158   |  2025-10-04 00:33:28  |  smtpdata
20473        |  AS-VULTR                        |  208.85.19.250    |  2025-10-05 01:58:25  |  smtpdata
21859        |  ZEN-ECN                         |  98.98.171.105    |  2025-10-05 14:31:33  |  smtpdata
21859        |  ZEN-ECN                         |  98.98.171.120    |  2025-10-03 09:47:48  |  smtpdata
21859        |  ZEN-ECN                         |  98.98.171.67     |  2025-10-03 09:00:24  |  smtpdata
21859        |  ZEN-ECN                         |  98.98.171.86     |  2025-10-03 19:23:22  |  smtpdata
21859        |  ZEN-ECN                         |  98.98.171.88     |  2025-10-03 12:10:22  |  smtpdata
21859        |  ZEN-ECN                         |  98.98.171.99     |  2025-10-05 09:28:13  |  smtpdata
22773        |  ASN-CXA-ALL-CCI-22773-RDC       |  174.67.118.238   |  2025-10-02 15:01:14  |  smtpdata
24757        |  EthioNet-AS                     |  213.55.85.130    |  2025-10-01 18:36:16  |  smtpdata
28186        |  ITS TELECOMUNICACOES LTDA       |  138.117.179.186  |  2025-10-03 10:08:25  |  smtpdata
28224        |  MHNET TELECOM                   |  131.100.98.37    |  2025-10-02 23:11:08  |  smtpdata
28458        |  IENTC S DE RL DE CV             |  38.49.153.212    |  2025-10-01 20:25:57  |  smtpdata
29329        |  NODEX-AS Resource-M LLC         |  83.243.75.138    |  2025-10-01 04:06:24  |  smtpdata
30844        |  LIQUID-AS Liquid Telecommunica  |  41.175.19.6      |  2025-09-30 08:38:20  |  smtpdata
32475        |  SINGLEHOP-LLC                   |  173.231.180.237  |  2025-10-04 13:34:43  |  smtpdata
32475        |  SINGLEHOP-LLC                   |  173.231.180.239  |  2025-10-01 11:01:45  |  smtpdata
35985        |  ONERINGNET-ATL-1                |  204.77.232.110   |  2025-10-02 12:33:17  |  smtpdata
36352        |  AS-COLOCROSSING                 |  107.172.44.137   |  2025-09-30 11:57:28  |  smtpdata
36352        |  AS-COLOCROSSING                 |  107.173.179.47   |  2025-10-02 12:01:51  |  smtpdata
36352        |  AS-COLOCROSSING                 |  107.173.179.48   |  2025-10-03 22:09:34  |  smtpdata
36352        |  AS-COLOCROSSING                 |  107.173.179.49   |  2025-10-03 17:59:13  |  smtpdata
36352        |  AS-COLOCROSSING                 |  107.175.59.22    |  2025-10-06 13:22:35  |  smtpdata
36352        |  AS-COLOCROSSING                 |  192.227.144.47   |  2025-10-04 16:20:38  |  smtpdata
36352        |  AS-COLOCROSSING                 |  23.94.67.67      |  2025-10-04 05:26:16  |  smtpdata
36903        |  MT-MPLS                         |  105.155.129.146  |  2025-10-01 00:43:44  |  smtpdata
36903        |  MT-MPLS                         |  196.65.69.230    |  2025-10-01 22:11:38  |  smtpdata
36903        |  MT-MPLS                         |  196.77.239.94    |  2025-10-05 18:57:40  |  smtpdata
36903        |  MT-MPLS                         |  196.89.43.147    |  2025-09-30 16:53:31  |  smtpdata
36903        |  MT-MPLS                         |  196.92.161.233   |  2025-10-02 21:44:23  |  smtpdata
36903        |  MT-MPLS                         |  41.249.215.36    |  2025-10-04 16:57:22  |  smtpdata
36903        |  MT-MPLS                         |  41.249.226.195   |  2025-10-05 19:57:08  |  smtpdata
37136        |  ETISALAT-AS                     |  41.138.89.237    |  2025-09-30 08:55:09  |  smtpdata
37492        |  ORANGE-                         |  160.156.244.25   |  2025-10-03 18:04:57  |  smtpdata
37492        |  ORANGE-                         |  160.157.112.14   |  2025-10-03 17:51:25  |  smtpdata
37492        |  ORANGE-                         |  160.157.75.200   |  2025-10-01 23:55:53  |  smtpdata
37492        |  ORANGE-                         |  196.227.154.133  |  2025-10-03 17:03:24  |  smtpdata
42624        |  swissnetwork02 Global-Data Sys  |  185.196.11.205   |  2025-09-30 11:35:20  |  smtpdata
42624        |  swissnetwork02 Global-Data Sys  |  185.196.9.49     |  2025-10-01 16:53:46  |  smtpdata
42624        |  swissnetwork02 Global-Data Sys  |  185.208.156.50   |  2025-10-04 03:17:29  |  smtpdata
42624        |  swissnetwork02 Global-Data Sys  |  86.54.42.106     |  2025-10-04 19:16:31  |  smtpdata
42624        |  swissnetwork02 Global-Data Sys  |  86.54.42.44      |  2025-09-30 18:14:56  |  smtpdata
45194        |  SIPL-AS Syscon Infoway Pvt. Lt  |  45.117.213.147   |  2025-10-05 15:04:55  |  smtpdata
46606        |  UNIFIEDLAYER-AS-1               |  198.57.192.55    |  2025-10-04 13:04:43  |  smtpdata
46664        |  VDI-NETWORK                     |  23.146.240.33    |  2025-10-03 04:28:44  |  smtpdata
47583        |  AS-HOSTINGER Hostinger Interna  |  72.60.154.4      |  2025-10-02 11:04:36  |  smtpdata
47890        |  UNMANAGED-DEDICATED-SERVERS UN  |  193.32.162.192   |  2025-10-06 16:11:11  |  smtpdata
47890        |  UNMANAGED-DEDICATED-SERVERS UN  |  80.94.92.162     |  2025-10-04 02:04:24  |  smtpdata
48090        |  DMZHOST TECHOFF SRV LIMITED     |  45.148.10.165    |  2025-10-06 15:12:55  |  smtpdata
49505        |  SELECTEL JSC Selectel           |  188.124.39.171   |  2025-10-01 18:44:59  |  smtpdata
49505        |  SELECTEL JSC Selectel           |  31.129.48.171    |  2025-10-01 15:59:55  |  smtpdata
49505        |  SELECTEL JSC Selectel           |  31.129.57.152    |  2025-10-01 17:26:50  |  smtpdata
49505        |  SELECTEL JSC Selectel           |  31.129.57.178    |  2025-10-03 23:40:10  |  smtpdata
49505        |  SELECTEL JSC Selectel           |  87.228.19.154    |  2025-10-01 18:37:06  |  smtpdata
49505        |  SELECTEL JSC Selectel           |  94.26.239.161    |  2025-10-01 17:27:15  |  smtpdata
49505        |  SELECTEL JSC Selectel           |  95.213.154.143   |  2025-10-02 18:10:12  |  smtpdata
49505        |  SELECTEL JSC Selectel           |  95.213.154.172   |  2025-10-02 20:00:58  |  smtpdata
50340        |  SELECTEL-MSK JSC Selectel       |  176.114.66.184   |  2025-10-01 19:21:38  |  smtpdata
50340        |  SELECTEL-MSK JSC Selectel       |  185.31.167.10    |  2025-10-03 19:53:16  |  smtpdata
50340        |  SELECTEL-MSK JSC Selectel       |  31.128.50.2      |  2025-10-03 20:26:42  |  smtpdata
50340        |  SELECTEL-MSK JSC Selectel       |  45.131.97.170    |  2025-10-02 20:15:20  |  smtpdata
50340        |  SELECTEL-MSK JSC Selectel       |  90.156.157.128   |  2025-10-01 18:53:34  |  smtpdata
50340        |  SELECTEL-MSK JSC Selectel       |  91.219.189.115   |  2025-10-02 15:29:06  |  smtpdata
50340        |  SELECTEL-MSK JSC Selectel       |  91.219.189.208   |  2025-10-02 16:10:09  |  smtpdata
50340        |  SELECTEL-MSK JSC Selectel       |  91.219.189.227   |  2025-09-30 22:17:44  |  smtpdata
51167        |  CONTABO Contabo GmbH            |  38.242.209.144   |  2025-10-05 00:38:30  |  smtpdata
52542        |  3Net Servicos & Internet Ltda.  |  177.152.147.132  |  2025-10-03 16:08:52  |  smtpdata
53087        |  TELY Ltda.                      |  187.33.254.242   |  2025-10-02 03:13:14  |  smtpdata
54290        |  HOSTWINDS                       |  104.168.136.12   |  2025-10-03 04:05:17  |  smtpdata
54290        |  HOSTWINDS                       |  104.168.138.80   |  2025-10-03 03:45:15  |  smtpdata
54290        |  HOSTWINDS                       |  23.254.144.131   |  2025-10-02 23:57:13  |  smtpdata
54290        |  HOSTWINDS                       |  23.254.204.102   |  2025-10-04 00:57:39  |  smtpdata
55933        |  CLOUDIE-AS-AP Cloudie Limited   |  45.64.112.98     |  2025-10-04 22:15:01  |  smtpdata
56300        |  MYREPUBLIC-SG MyRepublic Ltd.   |  66.96.204.58     |  2025-10-02 09:44:07  |  smtpdata
57043        |  HOSTKEY-AS HOSTKEY B.V.         |  194.180.207.205  |  2025-10-02 21:23:36  |  smtpdata
59441        |  Hostiran-Network NOAVARAN SHAB  |  185.173.104.47   |  2025-10-03 11:48:33  |  smtpdata
59441        |  Hostiran-Network NOAVARAN SHAB  |  185.83.183.120   |  2025-10-04 15:35:53  |  smtpdata
60223        |  NETIFACE-AS Netiface Limited    |  23.132.164.249   |  2025-10-04 11:01:44  |  smtpdata
61087        |  DGTL-UK DGTL TECH UK LLP        |  94.141.120.32    |  2025-10-04 18:23:34  |  smtpdata
61582        |  ATRIX ENGENHARIA DE TELECOMUNI  |  170.231.140.236  |  2025-10-04 04:22:04  |  smtpdata
61976        |  SELECTEL-NSK JSC Selectel       |  79.141.79.39     |  2025-10-02 21:51:44  |  smtpdata
62164        |  HEYMMAN-2 Heymman Servers Corp  |  45.81.151.90     |  2025-10-03 09:51:30  |  smtpdata
62164        |  HEYMMAN-2 Heymman Servers Corp  |  45.81.151.94     |  2025-10-02 22:16:03  |  smtpdata
62713        |  AS-PUBMATIC                     |  185.64.189.11    |  2025-10-05 04:58:37  |  smtpdata
64236        |  UNREAL-SERVERS                  |  66.181.39.241    |  2025-10-01 09:24:58  |  smtpdata
132372       |  GBNETWORK-AS-AP GB Network Sol  |  103.27.255.92    |  2025-10-03 14:09:28  |  smtpdata
132750       |  I2K2-AS i2k2 Networks Pvt Ltd   |  43.227.185.21    |  2025-10-04 02:20:11  |  smtpdata
137967       |  DIGICON-ISP-AS Digicon Telecom  |  160.250.197.126  |  2025-10-06 19:13:07  |  smtpdata
138152       |  YISUCLOUDLTD-HK YISU CLOUD LTD  |  103.143.73.136   |  2025-10-05 05:21:05  |  smtpdata
142002       |  SCLOUDPTELTD-AS Scloud Pte Ltd  |  165.154.235.57   |  2025-10-06 04:06:53  |  smtpdata
150895       |  EZTECH-VN EZ TECHNOLOGY COMPAN  |  103.67.162.228   |  2025-10-04 15:45:21  |  smtpdata
150895       |  EZTECH-VN EZ TECHNOLOGY COMPAN  |  103.67.162.234   |  2025-10-04 08:01:26  |  smtpdata
150895       |  EZTECH-VN EZ TECHNOLOGY COMPAN  |  103.67.163.6     |  2025-10-06 09:37:52  |  smtpdata
150895       |  EZTECH-VN EZ TECHNOLOGY COMPAN  |  160.250.133.13   |  2025-10-06 14:58:42  |  smtpdata
150895       |  EZTECH-VN EZ TECHNOLOGY COMPAN  |  160.30.136.226   |  2025-10-04 23:00:34  |  smtpdata
150895       |  EZTECH-VN EZ TECHNOLOGY COMPAN  |  160.30.137.157   |  2025-10-06 03:20:35  |  smtpdata
150895       |  EZTECH-VN EZ TECHNOLOGY COMPAN  |  161.248.178.205  |  2025-10-06 06:46:28  |  smtpdata
150895       |  EZTECH-VN EZ TECHNOLOGY COMPAN  |  163.223.210.240  |  2025-10-06 09:53:37  |  smtpdata
199785       |  CHSN-AS Cloud Hosting Solution  |  213.165.52.9     |  2025-10-03 08:24:56  |  smtpdata
199785       |  CHSN-AS Cloud Hosting Solution  |  87.251.78.201    |  2025-10-06 19:57:12  |  smtpdata
199785       |  CHSN-AS Cloud Hosting Solution  |  87.251.78.210    |  2025-10-04 04:50:45  |  smtpdata
199785       |  CHSN-AS Cloud Hosting Solution  |  87.251.78.35     |  2025-10-02 21:25:45  |  smtpdata
199785       |  CHSN-AS Cloud Hosting Solution  |  91.209.135.33    |  2025-10-06 11:23:26  |  smtpdata
202306       |  HOSTGLOBALPLUS-AS HOSTGLOBAL.P  |  78.153.140.207   |  2025-10-04 12:31:17  |  smtpdata
202425       |  INT-NETWORK IP Volume inc       |  89.248.170.208   |  2025-10-04 15:03:15  |  smtpdata
203446       |  AS203446 SMARTNET LIMITED       |  92.242.166.161   |  2025-09-30 19:38:12  |  smtpdata
208137       |  FPS12 Feo Prest SRL             |  62.60.131.30     |  2025-10-06 20:05:12  |  smtpdata
208951       |  AS-ITGLOBALCOM ITGLOBAL.COM NL  |  31.44.3.165      |  2025-09-30 18:04:43  |  smtpdata
208951       |  AS-ITGLOBALCOM ITGLOBAL.COM NL  |  45.14.50.167     |  2025-09-30 17:59:53  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.113    |  2025-10-04 22:39:15  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.114    |  2025-10-06 11:30:49  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.138    |  2025-10-04 07:45:09  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.168    |  2025-10-04 03:02:35  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.182    |  2025-10-06 09:26:31  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.189    |  2025-10-03 12:30:33  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.30     |  2025-10-06 10:33:01  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.32     |  2025-10-06 14:53:39  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.40     |  2025-10-04 07:37:32  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.47     |  2025-10-06 19:07:33  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.50     |  2025-10-02 17:33:26  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.53     |  2025-10-02 19:43:57  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.59     |  2025-10-01 01:41:18  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.87     |  2025-10-06 15:10:29  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.10.88     |  2025-10-06 04:37:28  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  141.98.11.48     |  2025-09-30 17:47:19  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  91.224.92.114    |  2025-10-06 03:32:43  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  91.224.92.115    |  2025-10-06 11:52:42  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  91.224.92.116    |  2025-10-06 15:39:37  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  91.224.92.117    |  2025-10-06 19:03:49  |  smtpdata
209605       |  hostbaltic UAB Host Baltic      |  91.224.92.118    |  2025-10-06 19:56:28  |  smtpdata
209800       |  metaspinner-asn metaspinner ne  |  158.94.208.11    |  2025-10-06 16:30:48  |  smtpdata
209800       |  metaspinner-asn metaspinner ne  |  158.94.208.119   |  2025-10-06 07:49:29  |  smtpdata
209800       |  metaspinner-asn metaspinner ne  |  158.94.208.12    |  2025-10-06 18:22:45  |  smtpdata
209800       |  metaspinner-asn metaspinner ne  |  158.94.208.120   |  2025-10-06 19:35:44  |  smtpdata
209800       |  metaspinner-asn metaspinner ne  |  158.94.208.124   |  2025-10-06 19:57:37  |  smtpdata
209800       |  metaspinner-asn metaspinner ne  |  158.94.208.13    |  2025-10-06 17:36:03  |  smtpdata
209800       |  metaspinner-asn metaspinner ne  |  158.94.208.14    |  2025-10-06 19:43:01  |  smtpdata
209800       |  metaspinner-asn metaspinner ne  |  158.94.208.146   |  2025-10-03 08:57:44  |  smtpdata
